,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
1238,3503,2019-01-02 23:28:47,3590736522064285,"fraud_Schaefer, Fay and Hilll",entertainment,125.39,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,d311817db120370dc55921fd93e10de7,1325546927,34.642336,-93.429751,0,71970.0
1239,1629,2019-01-01 17:29:52,4452366298769043,fraud_Brown PLC,misc_net,159.43,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,ef0cc4f040df3ef06e3b8811f7b2ab51,1325438992,32.496728000000004,-96.792662,0,75154.0
1240,215247,2019-04-20 03:43:34,6011197122270059,"fraud_Tillman, Fritsch and Schmitt",misc_net,725.31,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,d58e3baf266067119b7916b24f87e53d,1334893414,42.817458,-72.371139,1,3470.0
1241,181327,2019-04-04 22:45:54,6528911529051375,fraud_Miller-Harris,misc_net,816.43,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,d0b1de9577705b4c2f8bd8fb4da14c11,1333579554,45.521119,-91.147222,1,54848.0
1242,916,2019-01-01 11:38:27,4836998673805450,fraud_Kerluke Inc,misc_net,72.79,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,2e744a2b7f501912253c539a10d263e8,1325417907,45.172942,-85.596283,0,49670.0
1243,363,2019-01-01 04:44:38,6011438889172900,fraud_Donnelly PLC,misc_net,195.41,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,480374f70ba60774a7cae6e6fbc4ba0c,1325393078,34.671217,-91.163322,0,72069.0
1244,263253,2019-05-11 08:22:15,3533742182628021,"fraud_Osinski, Ledner and Leuschke",grocery_pos,315.39,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,bd56b81674fd692df5231cf182e56943,1336724535,32.61373,-80.01530100000001,1,29412.0
1245,424,2019-01-01 05:38:26,4933461930348832,fraud_Cole PLC,grocery_pos,89.95,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,0acab29ad8812f0b7c9769d7ec9f1003,1325396306,44.479202,-93.79996,0,56058.0
1246,62832,2019-02-06 14:02:49,3544606805704278,"fraud_Douglas, Schneider and Turner",shopping_pos,923.4,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,ba47670ff8443078b5ace843bef84876,1328536969,39.253037,-90.236821,1,62081.0
1247,429,2019-01-01 05:40:53,4171397999167005,fraud_Koepp-Parker,grocery_pos,72.43,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,e5f3b362311df4b8cf0d0312bcf31a5e,1325396453,35.903679,-82.459999,0,28754.0
1248,1507,2019-01-01 16:28:20,3517527805128735,fraud_McGlynn-Jaskolski,misc_pos,6.11,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,7e7b9a36bce06689b28c781ed142e962,1325435300,41.310639,-87.741547,0,60468.0
1249,998,2019-01-01 12:39:46,5154903938030655,fraud_Mohr-Bayer,shopping_net,41.23,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,24986,37.7827,-80.3129,5216,Community development worker,1993-10-05,368a6a87fcbe04ab4f040e35e3b7d734,1325421586,36.890125,-80.382986,0,24091.0
1250,71832,2019-02-11 23:08:31,30561214688470,fraud_Donnelly LLC,entertainment,468.05,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,ba07b6e6a2eb1a3cb5449deca1c3bb1d,1329001711,39.630614,-75.177991,1,8343.0
1251,3465,2019-01-02 22:50:40,2222157926772399,fraud_Eichmann-Russel,misc_pos,7.32,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,e175d47582a3878bddc81c787b09690a,1325544640,33.480841,-95.371752,0,75435.0
1252,1807,2019-01-01 19:01:45,3518234918950662,fraud_Weber and Sons,food_dining,80.86,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,2fc1bb558f1882e8e33c8db6e22bc9c3,1325444505,32.700078999999995,-96.121846,0,75161.0
1253,227174,2019-04-24 23:54:50,213174467670432,fraud_Lemke-Gutmann,shopping_net,1029.09,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,3d3b2c5f5269ae480141b30402f11a77,1335311690,40.377443,-74.976678,1,8559.0
1254,2475,2019-01-02 01:51:11,36722699017270,fraud_Rutherford-Mertz,grocery_pos,215.74,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,c45df5f3ed30bda45352c3f82ef10248,1325469071,33.312490000000004,-111.443804,0,85118.0
1255,50125,2019-01-29 23:36:00,373213026644490,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,715.29,Bobby,Smith,M,3495 Williams Stream,San Diego,CA,92101,32.7185,-117.1593,1241364,Comptroller,1987-11-30,49bff32d4b9b2782768a27affba94d30,1327880160,32.785261,-117.276053,1,92109.0
1256,57605,2019-02-04 01:19:51,213126662687660,"fraud_Lockman, West and Runte",grocery_pos,292.88,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,fa66ac9320aa8844ccea7f0f7fa272a2,1328318391,28.120484,-98.645085,1,
1257,2495,2019-01-02 02:34:04,3566094707272327,"fraud_Osinski, Ledner and Leuschke",grocery_pos,220.29,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,2710aed9c02d24fdbcecf0ab996e33f9,1325471644,34.256393,-118.886981,0,91360.0
1258,229598,2019-04-26 09:59:29,3556613125071656,"fraud_Goldner, Kovacek and Abbott",grocery_pos,293.09,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,1b0b95c51a0773f3f8e65c25c4e9626e,1335434369,29.734129,-95.366411,1,77004.0
1259,201720,2019-04-13 22:28:15,4006047418382,"fraud_Kerluke, Considine and Macejkovic",misc_net,732.99,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,892ab0860266553e0c22f6f99a8e1f00,1334356095,36.851107,-85.43127,1,42717.0
1260,694,2019-01-01 09:03:15,4210078554961359092,fraud_Schamberger-O'Keefe,grocery_pos,148.1,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,f87f521574b3074d07652bdda05fdc5a,1325408595,44.611543,-123.481226,0,97370.0
1261,1867,2019-01-01 19:25:04,3565943051129759,fraud_Volkman PLC,food_dining,17.55,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,1963-05-23,5151ce5e8e44c4ee2025ee44a8f25b95,1325445904,42.295871000000005,-94.620532,0,51453.0
1262,130355,2019-03-12 22:16:22,4500002361389,"fraud_Herman, Treutel and Dickens",misc_net,885.48,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,86cfca48b1c7304048a88d9135c195a6,1331590582,38.18895,-76.34401899999999,1,20628.0
1263,249074,2019-05-04 22:25:20,213186880359195,"fraud_Herman, Treutel and Dickens",misc_net,642.16,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,1973-02-14,3a30202a6074a6cd95564458097c0359,1336170320,40.029847,-90.082664,1,62627.0
1264,33650,2019-01-20 23:59:04,3541554378551366,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1117.82,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,6ee7ebfdaadb946aaaafbdbd2c5e6463,1327103944,37.51164,-75.678694,1,23420.0
1265,2538,2019-01-02 03:25:45,4424338559877976,fraud_Marks Inc,gas_transport,48.8,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,a7db5b5f89de200370cc135773a5cadf,1325474745,39.813363,-83.50802,0,43140.0
1266,819,2019-01-01 10:26:13,30234966027947,fraud_Kiehn-Emmerich,grocery_pos,44.73,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,58334cec8b1c8e0b4dea1df6a2fd0fff,1325413573,44.891133,-88.760521,0,54128.0
1267,520,2019-01-01 06:50:59,676298633337,fraud_Cole PLC,grocery_pos,95.02,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,1971-12-10,218ca367de0829db1d5b02dd5b2ec397,1325400659,39.170121,-79.98674100000001,0,26416.0
1268,1050,2019-01-01 13:06:14,3577794103155425,"fraud_Reichert, Huels and Hoppe",shopping_net,6.23,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,1071a861baeb0b8912c58a03c82bfdab,1325423174,47.732838,-96.663555,0,56716.0
1269,88632,2019-02-22 01:01:40,573860193545,fraud_Hudson-Ratke,grocery_pos,349.92,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,6474fbb4a16119b23672446868f8232b,1329872500,41.342204,-88.64246899999999,1,61341.0
1270,765,2019-01-01 09:52:00,30266994494236,"fraud_Huel, Hammes and Witting",grocery_pos,91.19,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,4a029eba7db79def23a58e1bee71e6b5,1325411520,37.526853,-78.681638,0,23921.0
1271,1069,2019-01-01 13:14:37,502038091380,fraud_Nienow PLC,entertainment,68.58,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,20880c46bb7e341cabbbdf36d71ad084,1325423677,37.415939,-92.949237,0,65644.0
1272,2795,2019-01-02 10:29:09,342351256941125,fraud_Prohaska-Murray,gas_transport,67.89,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,f27e0f73fd6e5c4c81c8d16898c5ab67,1325500149,33.16142,-84.12736600000001,0,30257.0
1273,146082,2019-03-19 22:48:15,38295635583927,fraud_Quitzon-Goyette,home,257.87,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,5275f9824abe27acadfed52b9dd78345,1332197295,32.926572,-100.307446,1,
1274,10,2019-01-01 00:06:23,4642894980163,fraud_Rutherford-Mertz,grocery_pos,24.74,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,d71c95ab6b7356dd74389d41df429c87,1325376383,40.275891,-96.011548,0,68348.0
1275,169950,2019-03-30 22:26:39,4629451965224809,"fraud_Gottlieb, Considine and Schultz",shopping_net,1051.95,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,aa29fd42123bda2a86fd02215f0e2ae5,1333146399,31.211488,-83.939532,1,31756.0
1276,125944,2019-03-10 23:38:56,3567879740649740,fraud_Lebsack and Sons,misc_net,861.16,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,0838329117455b30b63d931f5b0ce227,1331422736,44.184308,-76.63474699999999,1,
1277,315,2019-01-01 04:06:45,3577578023716568,"fraud_Towne, Walker and Borer",grocery_net,68.07,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,392a731a988d53f172c88b6789cf5099,1325390805,41.364657,-81.988798,0,44039.0
1278,3515,2019-01-02 23:41:05,4607072969078276,fraud_Bins-Tillman,entertainment,38.75,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,d58fabcdb185a696040e1649da49cbd9,1325547665,35.960051,-97.092509,0,74059.0
1279,58,2019-01-01 00:41:43,3568736585751727,fraud_Spinka-Welch,grocery_net,50.45,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,16e0d3920a0e896a70fa54e7162165c0,1325378503,41.776673,-93.350689,0,50168.0
1280,127,2019-01-01 01:34:10,5104807169438134,fraud_Smitham-Schiller,grocery_net,57.43,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,7b8a169e6c95ced581a7f227f60803cf,1325381650,41.669034,-73.27160500000001,0,6758.0
1281,3371,2019-01-02 21:22:23,6554245334757802,fraud_Bartoletti and Sons,personal_care,65.71,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,c785a239482ff7c4a66860c17f9448d9,1325539343,33.775845000000004,-117.54871,0,92883.0
1282,1262,2019-01-01 14:48:37,4683520018489354,fraud_Volkman-Predovic,shopping_net,3.82,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,f8fcbe680196c1788119048a05e62bcb,1325429317,33.508998,-117.948964,0,92661.0
1283,958,2019-01-01 12:08:21,676372984911,"fraud_Langworth, Boehm and Gulgowski",shopping_net,7.61,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,6d5764789a52e36e781057586ce3fa46,1325419701,39.53607,-98.706187,0,67474.0
1284,1869,2019-01-01 19:26:08,213191402330021,fraud_Sawayn PLC,shopping_pos,672.79,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,df45bbd3db89b6c7abf8a0955786eea7,1325445968,42.730402000000005,-88.158037,0,53139.0
1285,2915,2019-01-02 13:16:31,4587657402165341815,fraud_McKenzie-Huels,food_dining,1.2,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,5f1f9840d6d654ae702681c6da1b874e,1325510191,41.244978,-88.30506899999999,0,60407.0
1286,2703,2019-01-02 08:02:16,3540862542587229,"fraud_Robel, Cummerata and Prosacco",gas_transport,62.06,Nancy,Roach,F,376 Brown Courts,Yellowstone National Park,WY,82190,44.7957,-110.6137,369,Materials engineer,1941-11-16,0e0e0db6f7b56c3cdda886c6bdbd5c18,1325491336,45.779361,-109.920371,0,59033.0
1287,477,2019-01-01 06:19:16,4658490815480264,fraud_Mayert Group,shopping_pos,4.12,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,f313c791f5caa0eb9c5feb773524550b,1325398756,40.2586,-79.20863299999999,0,15658.0
1288,116545,2019-03-07 03:30:15,4824023901222438,"fraud_Osinski, Ledner and Leuschke",grocery_pos,317.98,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,cb34a390f956ebcac5d608ee9699dc4a,1331091015,31.142517,-96.470167,1,77856.0
1289,2733,2019-01-02 08:57:08,180017442990269,fraud_Block Group,misc_pos,7.82,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,6331c1e8b1f5c9cbcc1bc6df7b4bb5aa,1325494628,41.949111,-73.039877,0,6065.0
1290,26418,2019-01-15 23:19:57,3511058278399773,fraud_Goodwin-Nitzsche,grocery_pos,335.96,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1960-01-06,e9fd7b7a0f991e5a3c23279cb4c6fcb4,1326669597,39.501464,-88.092152,1,61912.0
1291,211106,2019-04-17 22:35:15,60422928733,fraud_Sawayn PLC,shopping_pos,988.04,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,08812e2d37f06338e81ec1539a922ab0,1334702115,33.236614,-82.782601,1,31045.0
1292,3065,2019-01-02 15:59:04,372509258176510,fraud_Stark-Batz,entertainment,303.48,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,8b9567c875e673ab88af190c3c80b1d5,1325519944,42.295001,-83.07741700000001,0,48233.0
1293,1992,2019-01-01 20:33:27,6011104316292105,fraud_McKenzie-Huels,food_dining,2.91,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,217641d48f8bd2c1fb3ced17cdb2480e,1325450007,37.660469,-78.922219,0,22922.0
1294,243,2019-01-01 03:04:28,4587657402165341815,fraud_Hills-Olson,grocery_net,25.89,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,76c33ab500644d7795159d1a0eaa243c,1325387068,40.888445,-87.409615,0,47922.0
1295,1352,2019-01-01 15:23:51,340953839692349,fraud_Maggio-Fahey,misc_pos,8.64,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,c471b2087ec857eea275a4a1660c4e20,1325431431,43.102853,-82.535786,0,48059.0
1296,179541,2019-04-04 00:33:59,5144043920225212,fraud_Zemlak Group,misc_net,857.34,Dakota,Fowler,M,16220 Joseph Point Suite 096,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,1fa2b43136b9fe7f8cbc8175edb19638,1333499639,37.446072,-80.934439,1,25971.0
1297,227269,2019-04-25 01:46:02,3556613125071656,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,11.61,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,22fc1b74fffcb53a595d21dbb49d8849,1335318362,28.611878000000004,-94.729559,1,
1298,163866,2019-03-28 01:58:39,4003771737807706,fraud_Schmitt Inc,gas_transport,19.71,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,4f9f68fc9f20d6fcf660ca23043d8941,1332899919,34.414325,-91.471494,1,72003.0
1299,2429,2019-01-02 00:28:03,3523898249167098,fraud_Deckow-O'Conner,grocery_pos,45.65,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,1737b9317adae40d441788e08b5347a8,1325464083,41.23821,-73.291342,0,6612.0
1300,265088,2019-05-11 23:24:35,30442439074871,fraud_Daugherty LLC,kids_pets,18.84,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,fec9ad9e2547d30c5cc686af442d2724,1336778675,40.981943,-75.56741099999999,1,18210.0
1301,2918,2019-01-02 13:18:36,4301028321766222513,fraud_Volkman PLC,food_dining,60.47,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,3f5958f5628b190c89d8c29066c8064f,1325510316,40.380158,-79.595928,0,15623.0
1302,76701,2019-02-15 00:07:54,503848303379,fraud_Barton Inc,grocery_pos,284.59,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,6dfbe24d59eeb7502a378b05d34d4f60,1329264474,27.476668,-82.70764799999999,1,34215.0
1303,569,2019-01-01 07:23:41,4783226709001,fraud_Dickinson Ltd,misc_pos,40.8,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,1961-04-22,6eee43bf092f0e032e378ef0819e4a7b,1325402621,39.344754,-100.032553,0,67650.0
1304,55752,2019-02-03 03:50:02,3560797065840735,fraud_Kuhn LLC,shopping_pos,905.96,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,dfb040ef3b05105f6ed61a41f45a8fdd,1328241002,45.238002,-100.488733,1,
1305,154565,2019-03-24 01:50:55,501851115094,fraud_Lockman Ltd,grocery_pos,295.16,Sydney,Morales,F,755 Moses Harbor,Coulee Dam,WA,99116,48.0379,-118.9419,1439,"Pilot, airline",1999-09-29,88c69024936628d84fdeb15eef4c4d61,1332553855,47.584587,-119.288769,1,99115.0
1306,727,2019-01-01 09:27:35,3554849923339851,fraud_Larson-Moen,entertainment,65.74,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,c0c2a66812fca58e1b007dda39080684,1325410055,35.359894,-97.202209,0,74857.0
1307,2990,2019-01-02 14:29:37,502038091380,"fraud_Quitzon, Green and Bashirian",shopping_pos,149.98,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,83f808564db3f8f71323ef10e2a4ca4d,1325514577,37.136961,-93.433365,0,65619.0
1308,2268,2019-01-01 22:45:45,2260801330657968,fraud_Bernier and Sons,kids_pets,29.73,Monique,Fox,F,755 Gardner Heights Apt. 420,Paxton,MA,1612,42.3066,-71.9202,4845,Accounting technician,1926-09-14,4d705739092a685fa88053e026cf3ac6,1325457945,41.959869,-71.781837,0,6277.0
1309,20627,2019-01-13 13:32:07,180031190491743,fraud_Schaefer Ltd,kids_pets,19.19,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,2c0ba943e985120ed416b9bfd2a4a984,1326461527,30.917934,-88.582726,1,39452.0
1310,3502,2019-01-02 23:28:20,4810839835482794272,"fraud_Bahringer, Schoen and Corkery",shopping_pos,9.19,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,e6a28569a9e6e667b531496825db49be,1325546900,35.859463,-94.422612,0,72749.0
1311,26300,2019-01-15 22:22:01,2383461948823908,fraud_Bradtke PLC,grocery_pos,308.33,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,359805be9ce50a029fe8be6434f98cbc,1326666121,42.768322,-71.629723,1,3033.0
1312,128872,2019-03-11 22:50:50,30143713661454,fraud_Kuhic LLC,shopping_net,1052.39,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,150d0bc174247781e06876687957b47d,1331506250,49.483111,-95.705885,1,
