trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,pred
2019-01-01 16:21:18,2297447006766555,"fraud_Hermiston, Russel and Price",food_dining,42.98,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,1ff47b13b85d4cbc4d34afd1ff543cd7,1325434878,40.784332,-88.592218,0,61739.0,0
2019-02-17 12:11:39,3566373869538620,fraud_Stracke-Lemke,grocery_pos,340.18,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,1964-06-22,e3b4c3f417a3c5b334049400bf92b089,1329480699,36.14015,-106.119865,1,87537.0,0
2019-01-02 16:30:59,3583635130604947,fraud_Schmidt-Larkin,home,29.77,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,3c622fca39ec8a0eb75b72e39e8a82d1,1325521859,40.96745,-75.276165,0,18354.0,0
2019-03-06 20:41:45,2227671554547514,fraud_Schiller Ltd,personal_care,17.82,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,f730b2d4559d10b256268c772ed6ac87,1331066505,27.436181,-82.74771199999999,1,34217.0,0
2019-02-14 22:20:16,6011603272871604,"fraud_Kerluke, Kertzmann and Wiza",misc_net,855.69,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,6c78ecfa8516342fca32ecfe06235ef8,1329258016,33.362057,-83.250826,1,31024.0,1
2019-04-06 02:49:11,4681699462969,fraud_Kuvalis Ltd,gas_transport,8.71,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,da96f404796f35643e72a25e73411678,1333680551,36.239384,-86.052439,1,37030.0,0
2019-01-01 19:35:11,573860193545,"fraud_Runolfsdottir, Mueller and Hand",entertainment,46.28,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,73ad5a9c8d13851941bd9a46956600a2,1325446511,42.552781,-88.57005799999999,0,53125.0,0
2019-03-10 22:00:31,371284100299909,fraud_Hilpert-Conroy,kids_pets,17.57,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,746bda4b06a69acc69f33c9ded04d269,1331416831,34.323627,-100.189323,1,79201.0,0
2019-01-29 00:36:10,3545578418030657,fraud_Wuckert-Walter,grocery_net,11.33,Cody,Blake,M,300 Hodge Loaf,Houston,TX,77027,29.7396,-95.446,2906700,Community development worker,1962-03-14,12caa263d9725f38812d957f746a3912,1327797370,30.210425,-95.632497,1,77362.0,0
2019-01-01 19:47:08,6011366578560244,"fraud_Mante, Luettgen and Hackett",health_fitness,25.28,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,92f84e0d58bd43bbe8534d41c9720d9b,1325447228,41.344883,-78.218023,0,15832.0,0
2019-02-07 22:17:53,180049032966888,fraud_Corwin-Gorczany,misc_net,778.7,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,418c612e48bc1d358a31cd087fdef37c,1328653073,45.707135,-90.990604,1,54896.0,1
2019-01-01 19:29:38,6011504998544485,fraud_Larson-Moen,entertainment,9.17,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,7101e6e888cd78ef285bbffb15cc0e6c,1325446178,32.505371999999994,-87.660513,0,36742.0,0
2019-01-01 07:53:22,4220345354880,fraud_Mayert Group,shopping_pos,117.96,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,2c7d913ee40b827e6a25e668399ad3f4,1325404402,43.605107,-82.946703,0,48475.0,0
2019-01-20 00:59:18,4277232699798846,fraud_Stracke-Lemke,grocery_pos,294.85,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,06666a3bb1a682d3984d1b120de7d285,1327021158,46.166151,-104.035749,1,58643.0,0
2019-01-22 00:04:52,3518669219150142,fraud_Heidenreich PLC,grocery_pos,301.8,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,29238ae31879466d7deaddabff1b7e66,1327190692,39.440602,-83.86414599999999,1,45177.0,0
2019-01-01 18:37:10,38530489946071,fraud_Maggio-Fahey,misc_pos,3.15,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,6c81a3d11b9d45b81284ad8eb9182cd9,1325443030,34.700396999999995,-82.644588,0,29657.0,0
2019-03-02 11:23:41,3562679455732797,fraud_Murray Ltd,grocery_net,12.46,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,b9594539f430ed227084efcafd40f3c5,1330687421,39.995721,-76.292252,1,17584.0,0
2019-02-12 22:22:25,4714017207228610634,"fraud_Parisian, Schiller and Altenwerth",misc_net,800.9,Rachel,Johnson,F,7065 Whitney Mountains,Chattanooga,TN,37411,35.0271,-85.2356,198659,Contracting civil engineer,1944-06-17,32516727a4a1df0b2ebc093accdaf0c7,1329085345,34.110289,-86.21101800000001,1,35956.0,1
2019-01-01 23:52:41,3531129874770000,fraud_Little Ltd,kids_pets,38.6,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,42a3f59f3e29b7478d3f6397ab79508f,1325461961,44.20743,-73.576076,0,12932.0,0
2019-01-01 08:32:34,4536996888716062123,fraud_Morar Inc,grocery_net,41.51,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,3544f27c0e2a41376767ef363ed6a445,1325406754,36.361596,-107.003424,0,87029.0,0
2019-01-01 05:52:51,2248735346244816,fraud_Gerlach Inc,shopping_net,321.15,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,c4e2a3682bb5b5022d6dad8f0a536666,1325397171,38.605741,-99.447528,0,67556.0,0
2019-01-01 23:43:52,3521417320836166,fraud_Johns Inc,entertainment,52.64,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,5e68536d140ef896494ef2f2e1f68479,1325461432,40.033477000000005,-86.127877,0,46074.0,0
2019-01-01 16:13:41,3596217206093829,"fraud_Yost, Schamberger and Windler",kids_pets,20.16,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,1d1d5edb3d954595d160bb76a7e9841d,1325434421,41.036216,-92.922327,0,52531.0,0
2019-01-12 07:35:18,38797410705641,fraud_McDermott-Weimann,grocery_pos,303.58,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,bdd914c536ba19ac4611ce23934497cd,1326353718,43.245743,-73.83564100000001,1,12822.0,0
2019-01-17 22:07:42,372246459334925,fraud_Roberts-Beahan,misc_pos,50.96,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,8331ea0af191c1987a0ef0349d875224,1326838062,43.814743,-103.320287,1,57744.0,0
2019-01-01 05:31:12,30235268718158,fraud_Flatley-Durgan,misc_net,2.83,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,68f549352aa49cdafec4793f4d9670f5,1325395872,40.461367,-73.884005,0,11697.0,0
2019-01-01 18:22:26,6011999606625827,fraud_Champlin-Casper,home,200.48,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,8a7f23b4e11fb0145f0d068a59151c9f,1325442146,40.606276,-73.153816,0,11730.0,0
2019-01-01 22:23:55,30033162392091,fraud_Lind-Buckridge,entertainment,73.34,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26,ae69f04995961f29318e5a28fcb11f98,1325456635,42.502963,-97.706886,0,68718.0,0
2019-02-22 22:57:06,4635330563105903,"fraud_Ledner, Hartmann and Feest",health_fitness,22.85,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,4ed9393c400d1d895600b9d94ccca7b6,1329951426,39.00056,-77.683504,1,20105.0,0
2019-01-02 09:36:02,639030014711,fraud_Corwin-Collins,gas_transport,62.41,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,1982-08-01,09a3289ea70fd19cfa5efe34f6838ff5,1325496962,37.387337,-88.852311,0,62995.0,0
2019-01-01 05:47:36,4158945090781624,"fraud_Casper, Hand and Zulauf",grocery_pos,56.88,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,8341177864874ea6f3a1d75ba7a52af5,1325396856,41.417998,-79.185322,0,16260.0,0
2019-01-29 22:05:23,3545578418030657,"fraud_Parisian, Schiller and Altenwerth",misc_net,666.7,Cody,Blake,M,300 Hodge Loaf,Houston,TX,77027,29.7396,-95.446,2906700,Community development worker,1962-03-14,5ea472d933561e36dcad710839b9ed6b,1327874723,29.806815000000004,-95.377033,1,77009.0,1
2019-03-26 00:38:04,5301645381939419,fraud_Deckow-O'Conner,grocery_pos,316.84,Joe,Allen,M,368 Rollins Fort Apt. 076,Aurora,CO,80019,39.7656,-104.7069,389246,Industrial/product designer,1938-08-07,428f32e68e4c3814ed65191e74e20045,1332722284,40.253749,-105.421264,1,80540.0,0
2019-01-02 07:15:57,3513618443244549,fraud_Bauch-Raynor,grocery_pos,128.15,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,919ed2648a4e66afe90e2c3da56fd5a8,1325488557,43.383109000000005,-97.977589,0,57366.0,0
2019-01-30 23:37:19,3550554389581384,"fraud_Daugherty, Pouros and Beahan",shopping_pos,801.76,Ryan,Foster,M,03921 Cole Mission Suite 882,Hampton,FL,32044,29.8575,-82.1483,2060,Oncologist,1983-11-10,0323b65a0079beba3ea20248864e7f9a,1327966639,29.554999,-82.064213,1,32640.0,1
2019-04-07 02:39:23,3536818734263520,fraud_Emard Inc,gas_transport,12.82,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,580aa9895ab80a6c8403fd61fdeec6a1,1333766363,41.065203,-93.44974,1,50151.0,0
2019-01-01 08:04:45,30030380240193,fraud_Roberts-Beahan,misc_pos,35.42,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,9cd08482b3d7112f2e477cbc67716c31,1325405085,30.928091,-98.939276,0,76869.0,0
2019-01-01 06:54:49,2348245054386329,fraud_Dare-Marvin,entertainment,1.9,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,b9268042b9c34cc07c3339ed6728ccfe,1325400889,42.120787,-79.332543,0,14750.0,0
2019-01-01 19:46:13,2222001896600109,"fraud_Roberts, Ryan and Smith",personal_care,43.36,Susan,Hernandez,F,2193 Osborne Run Apt. 789,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",1972-01-03,364e565be978b687805149d2d7914fbc,1325447173,37.988087,-89.772609,0,62233.0,0
2019-01-01 17:05:04,213141712584544,"fraud_Lakin, Ferry and Beatty",food_dining,49.27,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,6dd5ef7862e36b9f75eb83af76360780,1325437504,32.802139000000004,-89.849028,0,39045.0,0
2019-01-01 02:00:05,2233882705243596,fraud_Koelpin and Sons,misc_net,3.67,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,a28c5d7c17b0355649ae04a17d32d335,1325383205,33.663412,-89.613292,0,38925.0,0
2019-01-03 00:57:34,3565196229855512,fraud_Bruen-Yost,misc_pos,136.83,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",1950-09-15,fd45f9fdf3a048de26e941584b114ef8,1325552254,39.513101,-92.748525,0,65281.0,0
2019-02-08 03:02:34,180017442990269,fraud_Strosin-Cruickshank,grocery_pos,271.04,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,e70939dc7a4fc91a4d86a5d33d7daca3,1328670154,42.222371,-72.945044,1,1008.0,0
2019-02-01 23:23:13,4687263141103,"fraud_Hahn, Bahringer and McLaughlin",personal_care,19.54,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,1977-04-28,782feca8f48fa6ab8f8bd98dbf7be31e,1328138593,44.417883,-94.689439,1,55332.0,0
2019-01-01 08:35:00,2252055259910912,fraud_Torphy-Goyette,shopping_pos,131.19,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,b035b7cfb911bf360f570a699c133a06,1325406900,44.680945,-90.364599,0,54420.0,0
2019-01-01 21:03:25,4446368897795790,fraud_Abernathy and Sons,food_dining,62.47,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,72a8954dad66f48914b710654ebdc24b,1325451805,37.387947,-76.28583,0,23130.0,0
2019-01-01 13:09:58,3583293909206278,"fraud_Kihn, Abernathy and Douglas",shopping_net,4.85,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,f045242b4d3a9409c0744bb2a17480c4,1325423398,35.377937,-106.62152,0,87004.0,0
2019-01-01 17:22:34,2266735643685262,fraud_Jacobi and Sons,shopping_pos,8.28,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,0c9cfacb7a7056b5c6814c601ece53b7,1325438554,35.258645,-86.855861,0,38459.0,0
2019-02-20 01:34:24,3592931352252641,fraud_Bernhard Inc,gas_transport,10.46,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,e3071aca5b8ef8528a11808ec8b4f80f,1329701664,45.542232,-93.267668,1,55008.0,0
2019-03-16 22:38:47,4355790796238264643,fraud_Kozey-Boehm,shopping_net,1204.44,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,4e235d505f5495da1382acbc53fb43ed,1331937527,39.478515,-91.382479,1,63441.0,1
2019-03-27 02:10:38,375904527651269,fraud_Rutherford-Mertz,grocery_pos,336.08,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,2529b1000980b2a31800f674ae85f277,1332814238,39.540778,-98.121694,1,67420.0,0
2019-01-02 22:44:58,3527536963490470,fraud_Wilkinson LLC,personal_care,85.35,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,fe97355ff930870a39dd45b94ad2ebd2,1325544298,33.058538,-80.247017,0,29483.0,0
2019-01-01 18:31:24,4908846471916297,fraud_Powlowski-Weimann,food_dining,30.0,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,1fb3273e68cb26967329281c15bf9a50,1325442684,31.304839,-96.915917,0,76661.0,0
2019-03-23 22:55:54,2720830304681674,fraud_Kirlin and Sons,personal_care,18.35,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,4b5b79570e38aa7351fe08cee131a858,1332543354,36.754307,-88.172838,1,42036.0,0
2019-02-28 23:19:20,30074693890476,"fraud_Moore, Williamson and Emmerich",home,229.85,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,4402a39dd9f1073f09905f9d6331edec,1330557560,38.665265000000005,-101.105117,1,,0
2019-01-01 20:02:02,4997733566924489,fraud_Pagac LLC,shopping_pos,47.5,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,a59c18da784b3fe41a5e6d7d7834c170,1325448122,44.704736,-92.161455,0,54740.0,0
2019-01-01 20:32:27,2657850734909997,fraud_Windler LLC,kids_pets,22.67,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,fea2f3c349fc728afef2776b2393ff5a,1325449947,41.719688,-82.85974300000001,0,43436.0,0
2019-03-10 00:24:44,3567879740649740,fraud_McDermott-Weimann,grocery_pos,291.93,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,81f0ecf799aef125fde3cd592ecfc073,1331339084,43.788920000000005,-76.09042099999999,1,13605.0,0
2019-01-01 21:04:09,630424987505,"fraud_Boehm, Block and Jakubowski",misc_pos,2.52,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,edb8d78464c5bf740196d9a4e62f5e27,1325451849,39.072895,-80.265757,0,26238.0,0
2019-01-02 22:11:16,4302480582202074,fraud_Douglas-White,entertainment,8.88,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,d07a2953e8e27dabad77b53b1e06d80c,1325542276,42.598066,-86.193655,0,49453.0,0
2019-01-01 14:38:16,213175487106448,fraud_Runte-Mohr,food_dining,24.27,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,438c0bc2afcf23b6f1169d41041f2e6a,1325428696,32.864709999999995,-99.665249,0,79503.0,0
2019-01-02 01:14:17,3519607465576254,"fraud_Zieme, Bode and Dooley",gas_transport,51.77,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,feb74a12cbd2eb72c842fb9d3b773cf1,1325466857,40.74029,-123.24884,0,96010.0,0
2019-01-30 19:35:00,3543591270174051,fraud_Ruecker-Mayert,kids_pets,22.95,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,8e804422b761537e3a49a237afd1ea9a,1327952100,40.051981,-79.02176899999999,1,15541.0,0
2019-01-01 15:21:56,30029052116970,"fraud_Yost, Schamberger and Windler",kids_pets,21.86,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,27bddb038a4fb37502d0d83ec86d74bf,1325431316,41.527684,-78.701503,0,15845.0,0
2019-04-04 00:12:24,373043435942726,fraud_Koepp-Witting,grocery_pos,295.47,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,56bc47d7b2b44c794829aa2c32df7a4f,1333498344,30.136772,-95.81008,1,77355.0,0
2019-03-09 22:00:57,371284100299909,fraud_Douglas-White,entertainment,497.67,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,2c245d6f63aae5ec4b9a7af36eced012,1331330457,35.214843,-101.627609,1,79111.0,1
2019-01-02 03:39:23,180017442990269,fraud_Hudson-Ratke,grocery_pos,95.8,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,6f9aae85f2944db0155c3f086aedc104,1325475563,42.903552000000005,-74.2841,0,12016.0,0
2019-04-16 22:07:05,6550399784335736,fraud_Donnelly PLC,misc_net,683.14,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,1984-08-31,9ab6d85528535cd0ff12d484fb423837,1334614025,26.401419,-82.32468100000001,1,,1
2019-01-02 18:19:50,30248898834493,fraud_Jast and Sons,food_dining,75.56,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,5b2113696802546ac07318d75674b982,1325528390,31.48628,-99.038633,0,76827.0,0
2019-01-01 20:55:01,3598215285024754,"fraud_Reichert, Shanahan and Hayes",shopping_net,83.98,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,a4edd01d963a8d7a76b786194422ddd3,1325451301,40.743847,-73.065288,0,11782.0,0
2019-01-02 08:14:19,3599237318576484,fraud_Christiansen-Gusikowski,misc_pos,7.11,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,0ec8619310bbb14456a9bb40707fcc1e,1325492059,35.911356,-85.017081,0,38555.0,0
2019-01-01 14:54:40,4587657402165341815,"fraud_Moore, Dibbert and Koepp",misc_net,115.91,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,4c55984102607834299bb2f2c68520d7,1325429680,41.091189,-87.636425,0,60958.0,0
2019-01-01 16:12:01,4640395708703,fraud_Torphy-Kertzmann,health_fitness,11.24,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,c443c097a3f9f0b083e0eee4ffd3f48e,1325434321,30.108894,-91.517607,0,70552.0,0
2019-02-19 00:57:04,340953839692349,fraud_Bailey-Morar,grocery_pos,316.11,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,b999c8d95f426e99dc6b5b266d2d4d39,1329613024,42.15913,-83.168481,1,48193.0,0
2019-01-01 11:27:41,4301028321766222513,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,116.64,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,3e9ccd25c03eec6e3a586d76fc7aa610,1325417261,40.000925,-80.286355,0,15329.0,0
2019-01-01 00:18:06,4428780983793657331,fraud_Lesch Ltd,shopping_pos,22.95,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,d2432bfeabf142dc1bae1d426e32aecc,1325377086,43.375041,-89.055065,0,53932.0,0
2019-01-02 13:12:15,3576511691045060,"fraud_Kutch, Steuber and Gerhold",food_dining,1.68,Leah,Garner,F,147 Mckinney Run Apt. 743,Ehrhardt,SC,29081,33.1044,-81.0221,1352,"Engineer, materials",1992-10-08,501c74e155dc5f2ca2aa676eea903903,1325509935,32.410771000000004,-81.085535,0,29943.0,0
2019-01-01 02:31:06,4998109455173950,fraud_McDermott-Rice,misc_pos,13.67,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,49b8ff92b52599bc8c265d0b8d008593,1325385066,38.058492,-94.687196,0,66767.0,0
2019-04-14 22:39:52,3548710338694745,fraud_Lebsack and Sons,misc_net,978.91,Michael,Rivera,M,731 Watson Spring,Granbury,TX,76048,32.425,-97.7742,47119,"Editor, film/video",1965-08-18,cc875d401626b38c34e9741435d5815e,1334443192,33.121901,-97.636753,1,76073.0,0
